dual_update,environment_steps,constraint_threshold,seed,window_mean_reward,window_global_cost,window_constraint_violation,dual_before_mean,dual_after_mean,dual_disagreement,local_cost_estimate_A1,global_cost_estimate_A1,dual_before_A1,dual_after_A1,local_cost_estimate_A2,global_cost_estimate_A2,dual_before_A2,dual_after_A2,local_cost_estimate_A3,global_cost_estimate_A3,dual_before_A3,dual_after_A3,local_cost_estimate_A4,global_cost_estimate_A4,dual_before_A4,dual_after_A4
1,64,1.2,1010,3.537499999999997,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.49999999999999983,0.0,0.0,0.11250000000000003,0.49999999999999983,0.0,0.0,0.20624999999999993,0.49999999999999983,0.0,0.0,0.18124999999999986,0.49999999999999983,0.0,0.0
1,64,1.2,1011,5.406249999999996,0.8937500000000007,0.0,0.0,0.0,0.0,0.0,0.8937500000000004,0.0,0.0,0.28125,0.8937500000000004,0.0,0.0,0.4593750000000004,0.8937500000000004,0.0,0.0,0.15312499999999996,0.8937500000000004,0.0,0.0
1,64,1.2,1012,5.684374999999995,1.028125000000001,0.0,0.0,0.0,0.0,0.0,1.0281250000000004,0.0,0.0,0.3124999999999999,1.0281250000000004,0.0,0.0,0.5531250000000006,1.0281250000000004,0.0,0.0,0.16249999999999992,1.0281250000000006,0.0,0.0
1,64,1.2,1013,4.346875,0.7031249999999996,0.0,0.0,0.0,0.0,0.0,0.7031250000000003,0.0,0.0,0.0,0.7031250000000003,0.0,0.0,0.5125000000000005,0.7031250000000003,0.0,0.0,0.19062499999999982,0.7031250000000003,0.0,0.0
1,64,1.2,1014,5.040624999999996,0.893750000000001,0.0,0.0,0.0,0.0,0.0,0.8937500000000007,0.0,0.0,0.20000000000000012,0.8937500000000007,0.0,0.0,0.5531250000000006,0.8937500000000007,0.0,0.0,0.140625,0.8937500000000007,0.0,0.0
1,64,1.2,1015,6.043749999999994,1.043750000000001,0.0,0.0,0.0,0.0,0.0,1.0437500000000004,0.0,0.0,0.3062499999999999,1.0437500000000004,0.0,0.0,0.5593750000000006,1.0437500000000004,0.0,0.0,0.17812499999999987,1.0437500000000004,0.0,0.0
1,64,1.2,1016,4.1,0.6468749999999998,0.0,0.0,0.0,0.0,0.0,0.6468750000000003,0.0,0.0,0.0,0.6468750000000003,0.0,0.0,0.47812500000000047,0.6468750000000003,0.0,0.0,0.1687499999999999,0.6468750000000003,0.0,0.0
1,64,1.2,1017,5.968749999999995,1.006250000000001,0.0,0.0,0.0,0.0,0.0,1.0062500000000003,0.0,0.0,0.29374999999999996,1.0062500000000003,0.0,0.0,0.5125000000000005,1.0062500000000003,0.0,0.0,0.1999999999999998,1.0062500000000003,0.0,0.0
1,64,1.2,1018,6.059374999999995,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.3874999999999996,0.9999999999999999,0.0,0.0,0.4406250000000004,0.9999999999999999,0.0,0.0,0.1718749999999999,0.9999999999999999,0.0,0.0
1,64,1.2,1019,5.903124999999994,0.996875000000001,0.0,0.0,0.0,0.0,0.0,0.9968750000000004,0.0,0.0,0.28125,0.9968750000000004,0.0,0.0,0.5343750000000006,0.9968750000000004,0.0,0.0,0.18124999999999986,0.9968750000000004,0.0,0.0
2,128,1.2,1000,7.137499999999992,1.2000000000000015,1.5543122344752192e-15,0.0,5.551115123125783e-17,0.0,0.0,1.2000000000000002,0.0,5.551115123125783e-17,0.3999999999999996,1.2000000000000002,0.0,5.551115123125783e-17,0.6000000000000008,1.2000000000000002,0.0,5.551115123125783e-17,0.1999999999999998,1.2000000000000002,0.0,5.551115123125783e-17
2,128,1.2,1001,5.712499999999996,0.9437500000000012,0.0,0.0,0.0,0.0,0.0,0.9437500000000005,0.0,0.0,0.14375000000000004,0.9437500000000005,0.0,0.0,0.6000000000000008,0.9437500000000005,0.0,0.0,0.1999999999999998,0.9437500000000005,0.0,0.0
2,128,1.2,1002,4.0,0.6000000000000008,0.0,0.0,0.0,0.0,0.0,0.5999999999999994,0.0,0.0,0.3999999999999996,0.5999999999999994,0.0,0.0,0.0,0.5999999999999994,0.0,0.0,0.1999999999999998,0.5999999999999994,0.0,0.0
2,128,1.2,1003,7.059374999999993,1.2000000000000015,1.5543122344752192e-15,0.0,5.551115123125783e-17,0.0,0.0,1.2000000000000002,0.0,5.551115123125783e-17,0.3999999999999996,1.2000000000000002,0.0,5.551115123125783e-17,0.6000000000000008,1.2000000000000002,0.0,5.551115123125783e-17,0.1999999999999998,1.2000000000000002,0.0,5.551115123125783e-17
2,128,1.2,1004,7.153124999999992,1.2000000000000015,1.5543122344752192e-15,0.0,5.551115123125783e-17,0.0,0.0,1.2000000000000002,0.0,5.551115123125783e-17,0.3999999999999996,1.2000000000000002,0.0,5.551115123125783e-17,0.6000000000000008,1.2000000000000002,0.0,5.551115123125783e-17,0.1999999999999998,1.2000000000000002,0.0,5.551115123125783e-17
2,128,1.2,1005,7.137499999999992,1.2000000000000015,1.5543122344752192e-15,0.0,5.551115123125783e-17,0.0,0.0,1.2000000000000002,0.0,5.551115123125783e-17,0.3999999999999996,1.2000000000000002,0.0,5.551115123125783e-17,0.6000000000000008,1.2000000000000002,0.0,5.551115123125783e-17,0.1999999999999998,1.2000000000000002,0.0,5.551115123125783e-17
2,128,1.2,1006,7.153124999999992,1.2000000000000015,1.5543122344752192e-15,0.0,5.551115123125783e-17,0.0,0.0,1.2000000000000002,0.0,5.551115123125783e-17,0.3999999999999996,1.2000000000000002,0.0,5.551115123125783e-17,0.6000000000000008,1.2000000000000002,0.0,5.551115123125783e-17,0.1999999999999998,1.2000000000000002,0.0,5.551115123125783e-17
2,128,1.2,1007,7.106249999999993,1.2000000000000015,1.5543122344752192e-15,0.0,5.551115123125783e-17,0.0,0.0,1.2000000000000002,0.0,5.551115123125783e-17,0.3999999999999996,1.2000000000000002,0.0,5.551115123125783e-17,0.6000000000000008,1.2000000000000002,0.0,5.551115123125783e-17,0.1999999999999998,1.2000000000000002,0.0,5.551115123125783e-17
2,128,1.2,1008,7.168749999999992,1.2000000000000015,1.5543122344752192e-15,0.0,5.551115123125783e-17,0.0,0.0,1.2000000000000002,0.0,5.551115123125783e-17,0.3999999999999996,1.2000000000000002,0.0,5.551115123125783e-17,0.6000000000000008,1.2000000000000002,0.0,5.551115123125783e-17,0.1999999999999998,1.2000000000000002,0.0,5.551115123125783e-17
2,128,1.2,1009,7.121874999999993,1.2000000000000015,1.5543122344752192e-15,0.0,5.551115123125783e-17,0.0,0.0,1.2000000000000002,0.0,5.551115123125783e-17,0.3999999999999996,1.2000000000000002,0.0,5.551115123125783e-17,0.6000000000000008,1.2000000000000002,0.0,5.551115123125783e-17,0.1999999999999998,1.2000000000000002,0.0,5.551115123125783e-17
2,128,1.2,1010,7.137499999999993,1.2000000000000015,1.5543122344752192e-15,0.0,5.551115123125783e-17,0.0,0.0,1.2000000000000002,0.0,5.551115123125783e-17,0.3999999999999996,1.2000000000000002,0.0,5.551115123125783e-17,0.6000000000000008,1.2000000000000002,0.0,5.551115123125783e-17,0.1999999999999998,1.2000000000000002,0.0,5.551115123125783e-17
2,128,1.2,1011,7.137499999999992,1.2000000000000015,1.5543122344752192e-15,0.0,5.551115123125783e-17,0.0,0.0,1.2000000000000002,0.0,5.551115123125783e-17,0.3999999999999996,1.2000000000000002,0.0,5.551115123125783e-17,0.6000000000000008,1.2000000000000002,0.0,5.551115123125783e-17,0.1999999999999998,1.2000000000000002,0.0,5.551115123125783e-17
2,128,1.2,1012,7.168749999999992,1.2000000000000015,1.5543122344752192e-15,0.0,5.551115123125783e-17,0.0,0.0,1.2000000000000002,0.0,5.551115123125783e-17,0.3999999999999996,1.2000000000000002,0.0,5.551115123125783e-17,0.6000000000000008,1.2000000000000002,0.0,5.551115123125783e-17,0.1999999999999998,1.2000000000000002,0.0,5.551115123125783e-17
2,128,1.2,1013,6.449999999999993,1.0750000000000013,0.0,0.0,0.0,0.0,0.0,1.0750000000000006,0.0,0.0,0.275,1.0750000000000006,0.0,0.0,0.6000000000000008,1.0750000000000006,0.0,0.0,0.1999999999999998,1.0750000000000006,0.0,0.0
2,128,1.2,1014,7.137499999999993,1.2000000000000015,1.5543122344752192e-15,0.0,5.551115123125783e-17,0.0,0.0,1.2000000000000002,0.0,5.551115123125783e-17,0.3999999999999996,1.2000000000000002,0.0,5.551115123125783e-17,0.6000000000000008,1.2000000000000002,0.0,5.551115123125783e-17,0.1999999999999998,1.2000000000000002,0.0,5.551115123125783e-17
2,128,1.2,1015,7.106249999999992,1.2000000000000015,1.5543122344752192e-15,0.0,5.551115123125783e-17,0.0,0.0,1.2000000000000002,0.0,5.551115123125783e-17,0.3999999999999996,1.2000000000000002,0.0,5.551115123125783e-17,0.6000000000000008,1.2000000000000002,0.0,5.551115123125783e-17,0.1999999999999998,1.2000000000000002,0.0,5.551115123125783e-17
2,128,1.2,1016,5.0,0.7999999999999992,0.0,0.0,0.0,0.0,0.0,0.8000000000000005,0.0,0.0,0.0,0.8000000000000005,0.0,0.0,0.6000000000000008,0.8000000000000005,0.0,0.0,0.1999999999999998,0.8000000000000005,0.0,0.0
2,128,1.2,1017,7.059374999999992,1.2000000000000015,1.5543122344752192e-15,0.0,5.551115123125783e-17,0.0,0.0,1.2000000000000002,0.0,5.551115123125783e-17,0.3999999999999996,1.2000000000000002,0.0,5.551115123125783e-17,0.6000000000000008,1.2000000000000002,0.0,5.551115123125783e-17,0.1999999999999998,1.2000000000000002,0.0,5.551115123125783e-17
2,128,1.2,1018,6.806249999999993,1.1437500000000014,0.0,0.0,0.0,0.0,0.0,1.14375,0.0,0.0,0.3999999999999996,1.14375,0.0,0.0,0.5437500000000006,1.14375,0.0,0.0,0.1999999999999998,1.1437499999999998,0.0,0.0
2,128,1.2,1019,7.106249999999993,1.2000000000000015,1.5543122344752192e-15,0.0,5.551115123125783e-17,0.0,0.0,1.2000000000000002,0.0,5.551115123125783e-17,0.3999999999999996,1.2000000000000002,0.0,5.551115123125783e-17,0.6000000000000008,1.2000000000000002,0.0,5.551115123125783e-17,0.1999999999999998,1.2000000000000002,0.0,5.551115123125783e-17
3,192,1.2,1000,7.168749999999992,1.2000000000000015,1.5543122344752192e-15,5.551115123125783e-17,1.1102230246251565e-16,0.0,0.0,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.3999999999999996,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.6000000000000008,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.1999999999999998,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16
3,192,1.2,1001,7.153124999999992,1.2000000000000015,1.5543122344752192e-15,0.0,5.551115123125783e-17,0.0,0.0,1.2000000000000002,0.0,5.551115123125783e-17,0.3999999999999996,1.2000000000000002,0.0,5.551115123125783e-17,0.6000000000000008,1.2000000000000002,0.0,5.551115123125783e-17,0.1999999999999998,1.2000000000000002,0.0,5.551115123125783e-17
3,192,1.2,1002,4.0,0.6000000000000008,0.0,0.0,0.0,0.0,0.0,0.5999999999999994,0.0,0.0,0.3999999999999996,0.5999999999999994,0.0,0.0,0.0,0.5999999999999994,0.0,0.0,0.1999999999999998,0.5999999999999994,0.0,0.0
3,192,1.2,1003,7.168749999999992,1.2000000000000015,1.5543122344752192e-15,5.551115123125783e-17,1.1102230246251565e-16,0.0,0.0,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.3999999999999996,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.6000000000000008,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.1999999999999998,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16
3,192,1.2,1004,7.074999999999993,1.2000000000000015,1.5543122344752192e-15,5.551115123125783e-17,1.1102230246251565e-16,0.0,0.0,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.3999999999999996,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.6000000000000008,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.1999999999999998,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16
3,192,1.2,1005,7.106249999999993,1.2000000000000015,1.5543122344752192e-15,5.551115123125783e-17,1.1102230246251565e-16,0.0,0.0,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.3999999999999996,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.6000000000000008,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.1999999999999998,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16
3,192,1.2,1006,7.121874999999993,1.2000000000000015,1.5543122344752192e-15,5.551115123125783e-17,1.1102230246251565e-16,0.0,0.0,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.3999999999999996,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.6000000000000008,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.1999999999999998,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16
3,192,1.2,1007,7.137499999999993,1.2000000000000015,1.5543122344752192e-15,5.551115123125783e-17,1.1102230246251565e-16,0.0,0.0,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.3999999999999996,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.6000000000000008,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.1999999999999998,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16
3,192,1.2,1008,7.137499999999992,1.2000000000000015,1.5543122344752192e-15,5.551115123125783e-17,1.1102230246251565e-16,0.0,0.0,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.3999999999999996,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.6000000000000008,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.1999999999999998,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16
3,192,1.2,1009,7.137499999999992,1.2000000000000015,1.5543122344752192e-15,5.551115123125783e-17,1.1102230246251565e-16,0.0,0.0,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.3999999999999996,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.6000000000000008,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.1999999999999998,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16
3,192,1.2,1010,7.137499999999993,1.2000000000000015,1.5543122344752192e-15,5.551115123125783e-17,1.1102230246251565e-16,0.0,0.0,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.3999999999999996,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.6000000000000008,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.1999999999999998,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16
3,192,1.2,1011,7.153124999999993,1.2000000000000015,1.5543122344752192e-15,5.551115123125783e-17,1.1102230246251565e-16,0.0,0.0,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.3999999999999996,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.6000000000000008,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.1999999999999998,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16
3,192,1.2,1012,7.168749999999992,1.2000000000000015,1.5543122344752192e-15,5.551115123125783e-17,1.1102230246251565e-16,0.0,0.0,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.3999999999999996,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.6000000000000008,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.1999999999999998,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16
3,192,1.2,1013,7.106249999999993,1.2000000000000015,1.5543122344752192e-15,0.0,5.551115123125783e-17,0.0,0.0,1.2000000000000002,0.0,5.551115123125783e-17,0.3999999999999996,1.2000000000000002,0.0,5.551115123125783e-17,0.6000000000000008,1.2000000000000002,0.0,5.551115123125783e-17,0.1999999999999998,1.2000000000000002,0.0,5.551115123125783e-17
3,192,1.2,1014,7.184374999999992,1.2000000000000015,1.5543122344752192e-15,5.551115123125783e-17,1.1102230246251565e-16,0.0,0.0,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.3999999999999996,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.6000000000000008,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.1999999999999998,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16
3,192,1.2,1015,7.106249999999993,1.2000000000000015,1.5543122344752192e-15,5.551115123125783e-17,1.1102230246251565e-16,0.0,0.0,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.3999999999999996,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.6000000000000008,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.1999999999999998,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16
3,192,1.2,1016,5.256249999999998,0.8750000000000002,0.0,0.0,0.0,0.0,0.0,0.8750000000000006,0.0,0.0,0.075,0.8750000000000004,0.0,0.0,0.6000000000000008,0.8750000000000004,0.0,0.0,0.1999999999999998,0.8750000000000004,0.0,0.0
3,192,1.2,1017,7.137499999999992,1.2000000000000015,1.5543122344752192e-15,5.551115123125783e-17,1.1102230246251565e-16,0.0,0.0,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.3999999999999996,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.6000000000000008,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.1999999999999998,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16
3,192,1.2,1018,7.153124999999992,1.2000000000000015,1.5543122344752192e-15,0.0,5.551115123125783e-17,0.0,0.0,1.2000000000000002,0.0,5.551115123125783e-17,0.3999999999999996,1.2000000000000002,0.0,5.551115123125783e-17,0.6000000000000008,1.2000000000000002,0.0,5.551115123125783e-17,0.1999999999999998,1.2000000000000002,0.0,5.551115123125783e-17
3,192,1.2,1019,7.121874999999992,1.2000000000000015,1.5543122344752192e-15,5.551115123125783e-17,1.1102230246251565e-16,0.0,0.0,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.3999999999999996,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.6000000000000008,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.1999999999999998,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16
4,256,1.2,1000,7.168749999999992,1.2000000000000015,1.5543122344752192e-15,1.1102230246251565e-16,1.6653345369377348e-16,0.0,0.0,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16,0.3999999999999996,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16,0.6000000000000008,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16,0.1999999999999998,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16
4,256,1.2,1001,7.153124999999992,1.2000000000000015,1.5543122344752192e-15,5.551115123125783e-17,1.1102230246251565e-16,0.0,0.0,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.3999999999999996,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.6000000000000008,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16,0.1999999999999998,1.2000000000000002,5.551115123125783e-17,1.1102230246251565e-16
4,256,1.2,1002,4.0,0.6000000000000008,0.0,0.0,0.0,0.0,0.0,0.5999999999999994,0.0,0.0,0.3999999999999996,0.5999999999999994,0.0,0.0,0.0,0.5999999999999994,0.0,0.0,0.1999999999999998,0.5999999999999994,0.0,0.0
4,256,1.2,1003,7.153124999999992,1.2000000000000015,1.5543122344752192e-15,1.1102230246251565e-16,1.6653345369377348e-16,0.0,0.0,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16,0.3999999999999996,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16,0.6000000000000008,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16,0.1999999999999998,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16
4,256,1.2,1004,7.168749999999992,1.2000000000000015,1.5543122344752192e-15,1.1102230246251565e-16,1.6653345369377348e-16,0.0,0.0,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16,0.3999999999999996,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16,0.6000000000000008,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16,0.1999999999999998,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16
4,256,1.2,1005,7.137499999999992,1.2000000000000015,1.5543122344752192e-15,1.1102230246251565e-16,1.6653345369377348e-16,0.0,0.0,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16,0.3999999999999996,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16,0.6000000000000008,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16,0.1999999999999998,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16
4,256,1.2,1006,7.153124999999992,1.2000000000000015,1.5543122344752192e-15,1.1102230246251565e-16,1.6653345369377348e-16,0.0,0.0,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16,0.3999999999999996,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16,0.6000000000000008,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16,0.1999999999999998,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16
4,256,1.2,1007,7.153124999999992,1.2000000000000015,1.5543122344752192e-15,1.1102230246251565e-16,1.6653345369377348e-16,0.0,0.0,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16,0.3999999999999996,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16,0.6000000000000008,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16,0.1999999999999998,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16
4,256,1.2,1008,7.121874999999992,1.2000000000000015,1.5543122344752192e-15,1.1102230246251565e-16,1.6653345369377348e-16,0.0,0.0,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16,0.3999999999999996,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16,0.6000000000000008,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16,0.1999999999999998,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16
4,256,1.2,1009,7.153124999999992,1.2000000000000015,1.5543122344752192e-15,1.1102230246251565e-16,1.6653345369377348e-16,0.0,0.0,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16,0.3999999999999996,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16,0.6000000000000008,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16,0.1999999999999998,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16
4,256,1.2,1010,7.121874999999992,1.2000000000000015,1.5543122344752192e-15,1.1102230246251565e-16,1.6653345369377348e-16,0.0,0.0,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16,0.3999999999999996,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16,0.6000000000000008,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16,0.1999999999999998,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16
4,256,1.2,1011,7.137499999999992,1.2000000000000015,1.5543122344752192e-15,1.1102230246251565e-16,1.6653345369377348e-16,0.0,0.0,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16,0.3999999999999996,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16,0.6000000000000008,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16,0.1999999999999998,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16
4,256,1.2,1012,7.059374999999993,1.2000000000000015,1.5543122344752192e-15,1.1102230246251565e-16,1.6653345369377348e-16,0.0,0.0,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16,0.3999999999999996,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16,0.6000000000000008,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16,0.1999999999999998,1.2000000000000002,1.1102230246251565e-16,1.6653345369377348e-16
