dual_update,environment_steps,constraint_threshold,seed,window_mean_reward,window_global_cost,window_constraint_violation,dual_before_mean,dual_after_mean,dual_disagreement,local_cost_estimate_A1,global_cost_estimate_A1,dual_before_A1,dual_after_A1,local_cost_estimate_A2,global_cost_estimate_A2,dual_before_A2,dual_after_A2,local_cost_estimate_A3,global_cost_estimate_A3,dual_before_A3,dual_after_A3,local_cost_estimate_A4,global_cost_estimate_A4,dual_before_A4,dual_after_A4
2,128,1.0,1009,7.121874999999993,1.2000000000000015,0.2000000000000015,0.006249999999999978,0.05625000000000002,0.0,0.0,1.2000000000000002,0.006249999999999978,0.05625000000000002,0.3999999999999996,1.2000000000000002,0.006249999999999978,0.05625000000000002,0.6000000000000008,1.2000000000000002,0.006249999999999978,0.05625000000000002,0.1999999999999998,1.2000000000000002,0.006249999999999978,0.05625000000000002
2,128,1.0,1010,7.137499999999993,1.2000000000000015,0.2000000000000015,0.0,0.050000000000000044,0.0,0.0,1.2000000000000002,0.0,0.050000000000000044,0.3999999999999996,1.2000000000000002,0.0,0.050000000000000044,0.6000000000000008,1.2000000000000002,0.0,0.050000000000000044,0.1999999999999998,1.2000000000000002,0.0,0.050000000000000044
2,128,1.0,1011,7.137499999999992,1.2000000000000015,0.2000000000000015,0.0,0.050000000000000044,0.0,0.0,1.2000000000000002,0.0,0.050000000000000044,0.3999999999999996,1.2000000000000002,0.0,0.050000000000000044,0.6000000000000008,1.2000000000000002,0.0,0.050000000000000044,0.1999999999999998,1.2000000000000002,0.0,0.050000000000000044
2,128,1.0,1012,7.134374999999992,1.1906250000000014,0.19062500000000138,0.007031250000000114,0.05468750000000015,1.1102230246251565e-16,0.0,1.1906250000000003,0.0070312500000001,0.05468750000000017,0.3999999999999996,1.190625,0.0070312500000001,0.05468750000000011,0.5906250000000007,1.190625,0.0070312500000001,0.05468750000000011,0.1999999999999998,1.1906250000000003,0.007031250000000155,0.05468750000000022
2,128,1.0,1013,6.449999999999993,1.0750000000000013,0.07500000000000129,0.0,0.018750000000000155,0.0,0.0,1.0750000000000006,0.0,0.018750000000000155,0.275,1.0750000000000006,0.0,0.018750000000000155,0.6000000000000008,1.0750000000000006,0.0,0.018750000000000155,0.1999999999999998,1.0750000000000006,0.0,0.018750000000000155
2,128,1.0,1014,7.137499999999993,1.2000000000000015,0.2000000000000015,0.0,0.050000000000000044,0.0,0.0,1.2000000000000002,0.0,0.050000000000000044,0.3999999999999996,1.2000000000000002,0.0,0.050000000000000044,0.6000000000000008,1.2000000000000002,0.0,0.050000000000000044,0.1999999999999998,1.2000000000000002,0.0,0.050000000000000044
2,128,1.0,1015,7.106249999999992,1.2000000000000015,0.2000000000000015,0.0109375000000001,0.060937500000000144,0.0,0.0,1.2000000000000002,0.0109375000000001,0.060937500000000144,0.3999999999999996,1.2000000000000002,0.0109375000000001,0.060937500000000144,0.6000000000000008,1.2000000000000002,0.0109375000000001,0.060937500000000144,0.1999999999999998,1.2000000000000002,0.0109375000000001,0.060937500000000144
2,128,1.0,1016,5.0,0.7999999999999992,0.0,0.0,0.0,0.0,0.0,0.8000000000000005,0.0,0.0,0.0,0.8000000000000005,0.0,0.0,0.6000000000000008,0.8000000000000005,0.0,0.0,0.1999999999999998,0.8000000000000005,0.0,0.0
2,128,1.0,1017,7.059374999999992,1.2000000000000015,0.2000000000000015,0.0015625000000000777,0.05156250000000012,0.0,0.0,1.2000000000000002,0.0015625000000000777,0.05156250000000012,0.3999999999999996,1.2000000000000002,0.0015625000000000777,0.05156250000000012,0.6000000000000008,1.2000000000000002,0.0015625000000000777,0.05156250000000012,0.1999999999999998,1.2000000000000002,0.0015625000000000777,0.05156250000000012
2,128,1.0,1018,6.806249999999993,1.1437500000000014,0.14375000000000138,0.0,0.0359375,5.551115123125783e-17,0.0,1.14375,0.0,0.03593750000000001,0.3999999999999996,1.14375,0.0,0.03593750000000001,0.5437500000000006,1.14375,0.0,0.03593750000000001,0.1999999999999998,1.1437499999999998,0.0,0.035937499999999956
2,128,1.0,1019,7.106249999999993,1.2000000000000015,0.2000000000000015,0.0,0.050000000000000044,0.0,0.0,1.2000000000000002,0.0,0.050000000000000044,0.3999999999999996,1.2000000000000002,0.0,0.050000000000000044,0.6000000000000008,1.2000000000000002,0.0,0.050000000000000044,0.1999999999999998,1.2000000000000002,0.0,0.050000000000000044
3,192,1.0,1000,7.168749999999992,1.2000000000000015,0.2000000000000015,0.09062500000000011,0.14062500000000017,5.551115123125783e-17,0.0,1.2000000000000002,0.09062500000000012,0.14062500000000017,0.3999999999999996,1.2000000000000002,0.09062500000000012,0.14062500000000017,0.6000000000000008,1.2000000000000002,0.09062500000000012,0.14062500000000017,0.1999999999999998,1.2000000000000002,0.09062500000000007,0.1406250000000001
